2598;328;12;2023-09-06;20222014050022;2023-09-06 20:43:32;2023-09-06 22:04:28
2599;328;12;2023-09-06;20212014050025;2023-09-06 20:43:32;2023-09-06 21:56:23
2600;328;12;2023-09-06;20202014050023;2023-09-06 20:44:06;2023-09-06 22:06:53
2601;328;12;2023-09-06;20222014050020;2023-09-06 20:44:07;2023-09-06 22:08:34
2602;328;12;2023-09-06;20222014050021;2023-09-06 20:44:29;2023-09-06 22:06:45
2603;328;12;2023-09-06;20231014050030;2023-09-06 20:44:47;2023-09-06 21:53:16
2604;328;12;2023-09-06;20191014050020;2023-09-06 20:44:51;2023-09-06 21:55:09
2605;328;12;2023-09-06;20181014050043;2023-09-06 20:45:01;2023-09-06 21:50:16
2606;328;12;2023-09-06;20182014050019;2023-09-06 20:45:38;2023-09-06 21:56:35
2607;328;12;2023-09-06;20231014050027;2023-09-06 20:46:49;2023-09-06 21:54:16
2656;373;11;2023-09-11;20222014050021;2023-09-11 20:40:19;2023-09-11 22:01:36
2657;373;11;2023-09-11;20181014050043;2023-09-11 20:40:25;2023-09-11 22:07:56
2658;373;11;2023-09-11;20211014050021;2023-09-11 20:40:26;2023-09-11 21:53:10
2659;373;11;2023-09-11;20222014050026;2023-09-11 20:40:30;2023-09-11 21:53:12
2660;373;11;2023-09-11;20192014050020;2023-09-11 20:41:48;2023-09-11 21:53:03
2661;373;11;2023-09-11;20222014050005;2023-09-11 20:42:01;2023-09-11 21:57:35
2662;373;11;2023-09-11;20222014050006;2023-09-11 20:42:20;2023-09-11 21:53:03
2663;373;11;2023-09-11;20212014050040;2023-09-11 20:42:39;2023-09-11 22:09:35
2664;373;11;2023-09-11;20202014050036;2023-09-11 20:42:45;2023-09-11 22:08:52
2665;373;11;2023-09-11;20222014050020;2023-09-11 20:45:54;2023-09-11 22:09:52
2608;285;13;2023-09-11;20211014050009;2023-09-11 16:30:01;2023-09-11 18:00:00
2609;285;13;2023-09-11;20221014050042;2023-09-11 16:30:24;2023-09-11 18:00:00
2610;285;13;2023-09-11;20201014050001;2023-09-11 16:30:27;2023-09-11 18:00:00
2611;285;13;2023-09-11;20222014050039;2023-09-11 16:30:42;2023-09-11 17:59:22
2612;285;13;2023-09-11;20182014050032;2023-09-11 16:31:03;2023-09-11 18:00:00
2613;285;13;2023-09-11;20181014050041;2023-09-11 16:32:32;2023-09-11 18:00:00
2614;285;13;2023-09-11;20202014050039;2023-09-11 16:34:24;2023-09-11 17:50:16
2615;285;13;2023-09-11;20221014050041;2023-09-11 16:34:48;2023-09-11 17:59:46
2616;285;13;2023-09-11;20181014050033;2023-09-11 16:35:09;2023-09-11 18:00:00
2617;285;13;2023-09-11;20231014050025;2023-09-11 16:36:07;2023-09-11 17:54:33
2618;285;13;2023-09-11;20211014050038;2023-09-11 16:38:09;2023-09-11 18:00:00
2619;285;13;2023-09-11;20212014050037;2023-09-11 16:40:19;2023-09-11 18:00:00
2620;285;13;2023-09-11;20201014050022;2023-09-11 16:40:40;2023-09-11 17:59:44
2621;285;13;2023-09-11;20201014050004;2023-09-11 16:41:41;2023-09-11 17:59:08
2622;285;13;2023-09-11;20212014050004;2023-09-11 16:43:46;2023-09-11 17:56:53
2623;285;13;2023-09-11;20201014050006;2023-09-11 16:45:46;2023-09-11 17:58:45
2624;285;13;2023-09-11;20201014050015;2023-09-11 17:35:49;2023-09-11 18:00:00
2627;417;14;2023-09-11;1550691;2023-09-11 19:00:09;2023-09-11 20:30:00
2628;417;14;2023-09-11;1265210;2023-09-11 19:00:10;2023-09-11 20:25:49
2632;417;14;2023-09-11;2280027;2023-09-11 19:01:01;2023-09-11 20:30:00
2635;417;14;2023-09-11;2282720;2023-09-11 19:01:39;2023-09-11 19:01:39
2636;417;14;2023-09-11;1953428;2023-09-11 19:02:04;2023-09-11 20:30:00
2643;417;14;2023-09-11;1754777;2023-09-11 19:04:32;2023-09-11 20:30:00
2655;417;14;2023-09-11;1665812;2023-09-11 19:43:03;2023-09-11 19:43:03
2625;329;12;2023-09-11;20202014050016;2023-09-11 19:00:05;2023-09-11 20:30:00
2626;329;12;2023-09-11;20231014050027;2023-09-11 19:00:07;2023-09-11 20:30:00
2629;329;12;2023-09-11;20181014050043;2023-09-11 19:00:11;2023-09-11 20:30:00
2630;329;12;2023-09-11;20212014050020;2023-09-11 19:00:32;2023-09-11 20:30:00
2631;329;12;2023-09-11;20211014050021;2023-09-11 19:00:40;2023-09-11 20:30:00
2633;329;12;2023-09-11;20222014050026;2023-09-11 19:01:16;2023-09-11 20:29:47
2634;329;12;2023-09-11;20222014050021;2023-09-11 19:01:22;2023-09-11 20:29:57
2637;329;12;2023-09-11;20222014050006;2023-09-11 19:02:05;2023-09-11 20:29:26
2638;329;12;2023-09-11;20192014050021;2023-09-11 19:02:29;2023-09-11 20:30:00
2639;329;12;2023-09-11;20222014050039;2023-09-11 19:03:20;2023-09-11 20:28:51
2640;329;12;2023-09-11;20212014050044;2023-09-11 19:03:54;2023-09-11 20:30:00
2641;329;12;2023-09-11;20212014050036;2023-09-11 19:04:21;2023-09-11 20:30:00
2642;329;12;2023-09-11;20191014050020;2023-09-11 19:04:22;2023-09-11 20:25:14
2644;329;12;2023-09-11;20212014050025;2023-09-11 19:05:05;2023-09-11 20:30:00
2645;329;12;2023-09-11;20211014050006;2023-09-11 19:05:09;2023-09-11 20:10:38
2646;329;12;2023-09-11;20202014050023;2023-09-11 19:06:21;2023-09-11 20:30:00
2647;329;12;2023-09-11;20202014050039;2023-09-11 19:07:03;2023-09-11 20:28:42
2648;329;12;2023-09-11;20211014050030;2023-09-11 19:08:00;2023-09-11 20:30:00
2649;329;12;2023-09-11;20182014050019;2023-09-11 19:09:12;2023-09-11 20:23:36
2650;329;12;2023-09-11;20222014050022;2023-09-11 19:15:12;2023-09-11 20:30:00
2651;329;12;2023-09-11;20182014050034;2023-09-11 19:16:12;2023-09-11 20:30:00
2652;329;12;2023-09-11;20192014050020;2023-09-11 19:18:59;2023-09-11 20:30:00
2653;329;12;2023-09-11;20201014050002;2023-09-11 19:19:15;2023-09-11 20:30:00
2654;329;12;2023-09-11;20222014050020;2023-09-11 19:32:56;2023-09-11 20:30:00
2682;374;11;2023-09-13;20202014050036;2023-09-13 19:00:13;2023-09-13 20:25:08
2683;374;11;2023-09-13;20181014050043;2023-09-13 19:00:23;2023-09-13 20:30:00
2684;374;11;2023-09-13;20192014050020;2023-09-13 19:00:43;2023-09-13 20:30:00
2685;374;11;2023-09-13;20222014050006;2023-09-13 19:01:34;2023-09-13 20:21:46
2686;374;11;2023-09-13;20222014050005;2023-09-13 19:03:33;2023-09-13 20:21:36
2687;374;11;2023-09-13;20222014050026;2023-09-13 19:06:13;2023-09-13 20:21:59
2688;374;11;2023-09-13;20222014050021;2023-09-13 19:13:12;2023-09-13 20:27:57
2689;374;11;2023-09-13;20222014050020;2023-09-13 19:28:00;2023-09-13 20:30:00
2666;286;13;2023-09-13;20211014050009;2023-09-13 16:30:01;2023-09-13 18:00:00
2667;286;13;2023-09-13;20222014050039;2023-09-13 16:30:54;2023-09-13 17:58:59
2668;286;13;2023-09-13;20201014050001;2023-09-13 16:31:00;2023-09-13 18:00:00
2669;286;13;2023-09-13;20231014050025;2023-09-13 16:31:07;2023-09-13 17:51:20
2670;286;13;2023-09-13;20221014050042;2023-09-13 16:31:35;2023-09-13 17:59:33
2671;286;13;2023-09-13;20181014050041;2023-09-13 16:31:37;2023-09-13 18:00:00
2672;286;13;2023-09-13;20172014050035;2023-09-13 16:32:52;2023-09-13 18:00:00
2673;286;13;2023-09-13;20201014050006;2023-09-13 16:32:56;2023-09-13 17:57:15
2674;286;13;2023-09-13;20212014050004;2023-09-13 16:33:33;2023-09-13 17:59:57
2675;286;13;2023-09-13;20201014050022;2023-09-13 16:33:43;2023-09-13 18:00:00
2676;286;13;2023-09-13;20201014050004;2023-09-13 16:33:57;2023-09-13 17:57:43
2677;286;13;2023-09-13;20182014050032;2023-09-13 16:34:06;2023-09-13 18:00:00
2678;286;13;2023-09-13;20202014050039;2023-09-13 16:37:30;2023-09-13 17:56:13
2679;286;13;2023-09-13;20221014050041;2023-09-13 16:37:30;2023-09-13 17:59:06
2680;286;13;2023-09-13;20201014050029;2023-09-13 16:39:44;2023-09-13 18:00:00
2681;286;13;2023-09-13;20212014050037;2023-09-13 16:39:49;2023-09-13 18:00:00
2690;418;14;2023-09-13;1953428;2023-09-13 20:40:06;2023-09-13 22:06:37
2694;418;14;2023-09-13;1550691;2023-09-13 20:40:08;2023-09-13 22:06:39
2698;418;14;2023-09-13;2280027;2023-09-13 20:40:33;2023-09-13 22:06:38
2705;418;14;2023-09-13;1265210;2023-09-13 20:43:43;2023-09-13 20:43:43
2691;330;12;2023-09-13;20222014050022;2023-09-13 20:40:06;2023-09-13 21:37:46
2692;330;12;2023-09-13;20231014050027;2023-09-13 20:40:06;2023-09-13 22:05:05
2693;330;12;2023-09-13;20181014050043;2023-09-13 20:40:08;2023-09-13 22:01:40
2695;330;12;2023-09-13;20202014050039;2023-09-13 20:40:14;2023-09-13 21:48:09
2696;330;12;2023-09-13;20202014050016;2023-09-13 20:40:18;2023-09-13 22:02:29
2697;330;12;2023-09-13;20212014050036;2023-09-13 20:40:31;2023-09-13 21:50:36
2699;330;12;2023-09-13;20222014050006;2023-09-13 20:40:53;2023-09-13 21:11:41
2700;330;12;2023-09-13;20231014050030;2023-09-13 20:41:03;2023-09-13 22:01:02
2701;330;12;2023-09-13;20192014050021;2023-09-13 20:41:11;2023-09-13 22:01:23
2702;330;12;2023-09-13;20222014050039;2023-09-13 20:41:22;2023-09-13 21:56:52
2703;330;12;2023-09-13;20212014050020;2023-09-13 20:41:25;2023-09-13 22:04:32
2704;330;12;2023-09-13;20222014050020;2023-09-13 20:42:36;2023-09-13 22:07:42
2706;330;12;2023-09-13;20212014050044;2023-09-13 20:43:46;2023-09-13 22:00:24
2707;330;12;2023-09-13;20192014050020;2023-09-13 20:44:12;2023-09-13 22:00:11
2708;330;12;2023-09-13;20192014050015;2023-09-13 20:44:38;2023-09-13 22:00:01
2709;330;12;2023-09-13;20222014050026;2023-09-13 20:49:04;2023-09-13 21:37:55
2710;330;12;2023-09-13;20201014050002;2023-09-13 20:49:39;2023-09-13 22:04:29
2711;330;12;2023-09-13;20202014050023;2023-09-13 20:49:47;2023-09-13 22:00:14
2712;330;12;2023-09-13;20222014050021;2023-09-13 20:50:03;2023-09-13 21:35:35
2713;330;12;2023-09-13;20212014050025;2023-09-13 20:54:07;2023-09-13 22:00:32
2714;330;12;2023-09-13;20192014050011;2023-09-13 20:57:07;2023-09-13 22:10:00
2715;330;12;2023-09-13;20211014050030;2023-09-13 20:58:39;2023-09-13 22:06:31
2759;375;11;2023-09-18;20211014050021;2023-09-18 20:40:35;2023-09-18 22:07:03
2760;375;11;2023-09-18;20181014050043;2023-09-18 20:41:54;2023-09-18 22:04:34
2761;375;11;2023-09-18;20191014050002;2023-09-18 20:43:12;2023-09-18 22:04:00
2762;375;11;2023-09-18;20222014050005;2023-09-18 20:43:27;2023-09-18 22:02:45
2763;375;11;2023-09-18;20202014050036;2023-09-18 20:44:06;2023-09-18 20:44:06
2764;375;11;2023-09-18;20222014050006;2023-09-18 20:44:56;2023-09-18 21:59:52
2765;375;11;2023-09-18;20222014050026;2023-09-18 20:45:16;2023-09-18 22:01:21
2766;375;11;2023-09-18;20222014050020;2023-09-18 20:46:48;2023-09-18 22:09:42
2767;375;11;2023-09-18;20222014050021;2023-09-18 20:48:45;2023-09-18 22:03:02
2716;287;13;2023-09-18;20201014050006;2023-09-18 16:30:12;2023-09-18 18:00:00
2717;287;13;2023-09-18;20181014050041;2023-09-18 16:30:30;2023-09-18 18:00:00
2718;287;13;2023-09-18;20201014050004;2023-09-18 16:30:56;2023-09-18 17:55:41
2719;287;13;2023-09-18;20212014050004;2023-09-18 16:31:02;2023-09-18 17:59:26
2720;287;13;2023-09-18;20221014050042;2023-09-18 16:33:06;2023-09-18 17:59:53
2721;287;13;2023-09-18;20201014050015;2023-09-18 16:33:13;2023-09-18 18:00:00
2722;287;13;2023-09-18;20231014050025;2023-09-18 16:33:23;2023-09-18 17:56:21
2723;287;13;2023-09-18;20201014050001;2023-09-18 16:33:51;2023-09-18 18:00:00
2724;287;13;2023-09-18;20211014050009;2023-09-18 16:34:03;2023-09-18 18:00:00
2725;287;13;2023-09-18;20201014050029;2023-09-18 16:34:33;2023-09-18 18:00:00
2726;287;13;2023-09-18;20201014050022;2023-09-18 16:35:35;2023-09-18 17:59:54
2727;287;13;2023-09-18;20182014050032;2023-09-18 16:35:49;2023-09-18 18:00:00
2728;287;13;2023-09-18;20202014050039;2023-09-18 16:36:43;2023-09-18 17:59:14
2729;287;13;2023-09-18;20221014050041;2023-09-18 16:38:28;2023-09-18 18:00:00
2730;287;13;2023-09-18;20212014050037;2023-09-18 16:39:20;2023-09-18 18:00:00
2731;287;13;2023-09-18;20172014050035;2023-09-18 16:39:58;2023-09-18 18:00:00
2732;287;13;2023-09-18;20222014050039;2023-09-18 17:59:43;2023-09-18 17:59:51
2733;419;14;2023-09-18;1550691;2023-09-18 19:00:08;2023-09-18 20:28:30
2735;419;14;2023-09-18;1265210;2023-09-18 19:00:55;2023-09-18 20:27:39
2736;419;14;2023-09-18;1953428;2023-09-18 19:01:21;2023-09-18 19:01:21
2745;419;14;2023-09-18;2282720;2023-09-18 19:05:47;2023-09-18 20:22:21
2746;419;14;2023-09-18;1754777;2023-09-18 19:06:09;2023-09-18 20:28:28
2757;419;14;2023-09-18;2280027;2023-09-18 19:25:59;2023-09-18 20:28:49
2758;419;14;2023-09-18;1665812;2023-09-18 19:35:59;2023-09-18 20:27:20
2734;331;12;2023-09-18;20192014050021;2023-09-18 19:00:12;2023-09-18 20:27:09
2737;331;12;2023-09-18;20202014050039;2023-09-18 19:01:21;2023-09-18 20:26:16
2738;331;12;2023-09-18;20222014050026;2023-09-18 19:01:34;2023-09-18 20:28:16
2739;331;12;2023-09-18;20222014050006;2023-09-18 19:02:17;2023-09-18 20:28:25
2740;331;12;2023-09-18;20181014050043;2023-09-18 19:02:27;2023-09-18 20:30:00
2741;331;12;2023-09-18;20202014050023;2023-09-18 19:02:28;2023-09-18 20:28:38
2742;331;12;2023-09-18;20211014050021;2023-09-18 19:03:18;2023-09-18 20:28:55
2743;331;12;2023-09-18;20192014050015;2023-09-18 19:03:29;2023-09-18 20:20:18
2744;331;12;2023-09-18;20222014050039;2023-09-18 19:03:30;2023-09-18 20:27:16
2747;331;12;2023-09-18;20182014050034;2023-09-18 19:07:19;2023-09-18 20:27:31
2748;331;12;2023-09-18;20231014050030;2023-09-18 19:08:34;2023-09-18 20:27:29
2749;331;12;2023-09-18;20212014050044;2023-09-18 19:10:18;2023-09-18 20:29:56
2750;331;12;2023-09-18;20212014050025;2023-09-18 19:11:24;2023-09-18 20:30:00
2751;331;12;2023-09-18;20212014050036;2023-09-18 19:11:56;2023-09-18 19:11:56
2752;331;12;2023-09-18;20222014050022;2023-09-18 19:12:18;2023-09-18 20:27:29
2753;331;12;2023-09-18;20212014050020;2023-09-18 19:13:28;2023-09-18 20:30:00
2754;331;12;2023-09-18;20211014050030;2023-09-18 19:15:29;2023-09-18 20:28:23
2755;331;12;2023-09-18;20222014050021;2023-09-18 19:16:45;2023-09-18 20:27:30
2756;331;12;2023-09-18;20202014050016;2023-09-18 19:17:10;2023-09-18 20:30:00
2784;376;11;2023-09-20;20222014050006;2023-09-20 19:00:04;2023-09-20 20:28:54
2785;376;11;2023-09-20;20222014050005;2023-09-20 19:00:04;2023-09-20 20:28:38
2786;376;11;2023-09-20;20222014050026;2023-09-20 19:00:26;2023-09-20 20:30:00
2787;376;11;2023-09-20;20211014050021;2023-09-20 19:03:00;2023-09-20 20:30:00
2788;376;11;2023-09-20;20202014050036;2023-09-20 19:04:53;2023-09-20 20:30:00
2789;376;11;2023-09-20;20181014050043;2023-09-20 19:05:23;2023-09-20 20:30:00
2790;376;11;2023-09-20;20222014050021;2023-09-20 19:06:46;2023-09-20 20:28:43
2791;376;11;2023-09-20;20191014050002;2023-09-20 19:07:12;2023-09-20 20:30:00
2792;376;11;2023-09-20;20222014050020;2023-09-20 19:17:26;2023-09-20 20:30:00
2768;288;13;2023-09-20;20201014050006;2023-09-20 16:30:05;2023-09-20 18:00:00
2769;288;13;2023-09-20;20221014050041;2023-09-20 16:30:12;2023-09-20 16:30:12
2770;288;13;2023-09-20;20201014050001;2023-09-20 16:30:30;2023-09-20 18:00:00
2771;288;13;2023-09-20;20231014050025;2023-09-20 16:31:18;2023-09-20 17:55:16
2772;288;13;2023-09-20;20201014050029;2023-09-20 16:31:45;2023-09-20 18:00:00
2773;288;13;2023-09-20;20211014050009;2023-09-20 16:31:47;2023-09-20 18:00:00
2774;288;13;2023-09-20;20201014050004;2023-09-20 16:33:49;2023-09-20 18:00:00
2775;288;13;2023-09-20;20201014050022;2023-09-20 16:33:53;2023-09-20 18:00:00
2776;288;13;2023-09-20;20212014050004;2023-09-20 16:35:18;2023-09-20 17:51:36
2777;288;13;2023-09-20;20182014050032;2023-09-20 16:36:13;2023-09-20 18:00:00
2778;288;13;2023-09-20;20181014050041;2023-09-20 16:38:16;2023-09-20 18:00:00
2779;288;13;2023-09-20;20221014050042;2023-09-20 16:39:39;2023-09-20 18:00:00
2780;288;13;2023-09-20;20222014050039;2023-09-20 16:41:03;2023-09-20 17:59:57
2781;288;13;2023-09-20;20212014050037;2023-09-20 16:41:09;2023-09-20 18:00:00
2782;288;13;2023-09-20;20211014050038;2023-09-20 16:53:08;2023-09-20 16:53:08
2783;288;13;2023-09-20;20172014050035;2023-09-20 17:20:31;2023-09-20 18:00:00
2793;420;14;2023-09-20;1550691;2023-09-20 20:40:04;2023-09-20 22:10:00
2799;420;14;2023-09-20;2280027;2023-09-20 20:41:05;2023-09-20 22:09:54
2801;420;14;2023-09-20;1754777;2023-09-20 20:41:24;2023-09-20 22:09:46
2802;420;14;2023-09-20;1665812;2023-09-20 20:41:36;2023-09-20 20:41:36
2804;420;14;2023-09-20;1953428;2023-09-20 20:42:01;2023-09-20 22:08:23
2808;420;14;2023-09-20;2282720;2023-09-20 20:42:48;2023-09-20 21:55:48
2794;332;12;2023-09-20;20192014050015;2023-09-20 20:40:07;2023-09-20 21:56:22
2795;332;12;2023-09-20;20222014050026;2023-09-20 20:40:19;2023-09-20 21:53:15
2796;332;12;2023-09-20;20222014050006;2023-09-20 20:40:41;2023-09-20 21:52:23
2797;332;12;2023-09-20;20202014050016;2023-09-20 20:40:56;2023-09-20 21:55:18
2798;332;12;2023-09-20;20211014050021;2023-09-20 20:40:57;2023-09-20 21:55:09
2800;332;12;2023-09-20;20211014050030;2023-09-20 20:41:13;2023-09-20 21:56:31
2803;332;12;2023-09-20;20202014050039;2023-09-20 20:42:00;2023-09-20 21:51:08
2805;332;12;2023-09-20;20181014050043;2023-09-20 20:42:02;2023-09-20 21:52:00
2806;332;12;2023-09-20;20222014050022;2023-09-20 20:42:30;2023-09-20 21:53:04
2807;332;12;2023-09-20;20222014050039;2023-09-20 20:42:30;2023-09-20 21:51:44
2809;332;12;2023-09-20;20212014050020;2023-09-20 20:42:49;2023-09-20 21:51:03
2810;332;12;2023-09-20;20231014050030;2023-09-20 20:43:05;2023-09-20 21:54:19
2811;332;12;2023-09-20;20211014050002;2023-09-20 20:43:06;2023-09-20 21:50:24
2812;332;12;2023-09-20;20212014050025;2023-09-20 20:43:11;2023-09-20 21:54:32
2813;332;12;2023-09-20;20192014050021;2023-09-20 20:43:44;2023-09-20 21:58:10
2814;332;12;2023-09-20;20222014050021;2023-09-20 20:43:54;2023-09-20 21:54:25
2815;332;12;2023-09-20;20212014050044;2023-09-20 20:44:02;2023-09-20 21:55:33
2816;332;12;2023-09-20;20231014050027;2023-09-20 20:44:42;2023-09-20 21:54:08
2817;332;12;2023-09-20;20182014050034;2023-09-20 20:45:00;2023-09-20 21:55:16
2818;332;12;2023-09-20;20222014050020;2023-09-20 20:45:20;2023-09-20 22:01:51
2819;332;12;2023-09-20;20202014050023;2023-09-20 20:46:44;2023-09-20 21:51:01
2820;332;12;2023-09-20;20212014050036;2023-09-20 20:46:50;2023-09-20 21:50:13
2865;377;11;2023-09-25;20222014050026;2023-09-25 20:40:02;2023-09-25 21:58:49
2866;377;11;2023-09-25;20181014050043;2023-09-25 20:40:03;2023-09-25 22:05:56
2867;377;11;2023-09-25;20222014050005;2023-09-25 20:40:08;2023-09-25 22:01:23
2868;377;11;2023-09-25;20222014050021;2023-09-25 20:40:12;2023-09-25 21:59:40
2869;377;11;2023-09-25;20222014050006;2023-09-25 20:40:22;2023-09-25 22:02:28
2870;377;11;2023-09-25;20202014050036;2023-09-25 20:41:01;2023-09-25 22:02:12
2871;377;11;2023-09-25;20222014050020;2023-09-25 20:43:09;2023-09-25 22:07:52
2872;377;11;2023-09-25;20192014050020;2023-09-25 20:45:39;2023-09-25 21:54:04
2821;289;13;2023-09-25;20201014050029;2023-09-25 16:30:03;2023-09-25 18:00:00
2822;289;13;2023-09-25;20181014050041;2023-09-25 16:30:10;2023-09-25 18:00:00
2823;289;13;2023-09-25;20201014050015;2023-09-25 16:30:25;2023-09-25 18:00:00
2824;289;13;2023-09-25;20221014050042;2023-09-25 16:30:29;2023-09-25 18:00:00
2825;289;13;2023-09-25;20201014050006;2023-09-25 16:30:42;2023-09-25 18:00:00
2826;289;13;2023-09-25;20201014050004;2023-09-25 16:30:52;2023-09-25 17:56:03
2827;289;13;2023-09-25;20222014050039;2023-09-25 16:30:58;2023-09-25 17:59:57
2828;289;13;2023-09-25;20212014050004;2023-09-25 16:31:06;2023-09-25 17:45:17
2829;289;13;2023-09-25;20211014050009;2023-09-25 16:31:16;2023-09-25 17:55:50
2830;289;13;2023-09-25;20221014050041;2023-09-25 16:31:43;2023-09-25 18:00:00
2831;289;13;2023-09-25;20201014050022;2023-09-25 16:32:50;2023-09-25 18:00:00
2832;289;13;2023-09-25;20212014050037;2023-09-25 16:32:50;2023-09-25 18:00:00
2833;289;13;2023-09-25;20202014050039;2023-09-25 16:33:19;2023-09-25 17:57:22
2834;289;13;2023-09-25;20231014050025;2023-09-25 16:33:23;2023-09-25 17:58:48
2835;289;13;2023-09-25;20201014050001;2023-09-25 16:34:11;2023-09-25 17:58:36
2836;289;13;2023-09-25;20172014050035;2023-09-25 16:34:30;2023-09-25 18:00:00
2837;289;13;2023-09-25;20182014050032;2023-09-25 16:35:51;2023-09-25 18:00:00
2838;289;13;2023-09-25;20211014050038;2023-09-25 16:40:13;2023-09-25 18:00:00
2840;421;14;2023-09-25;1550691;2023-09-25 19:00:09;2023-09-25 20:30:00
2841;421;14;2023-09-25;1953428;2023-09-25 19:00:16;2023-09-25 20:30:00
2846;421;14;2023-09-25;1265210;2023-09-25 19:03:11;2023-09-25 19:03:11
2850;421;14;2023-09-25;1754777;2023-09-25 19:08:25;2023-09-25 20:30:00
2852;421;14;2023-09-25;2280027;2023-09-25 19:08:41;2023-09-25 20:30:00
2859;421;14;2023-09-25;2282720;2023-09-25 19:10:09;2023-09-25 20:30:00
2839;333;12;2023-09-25;20202014050016;2023-09-25 19:00:02;2023-09-25 20:30:00
2842;333;12;2023-09-25;20212014050044;2023-09-25 19:00:34;2023-09-25 20:30:00
2843;333;12;2023-09-25;20181014050043;2023-09-25 19:01:12;2023-09-25 20:30:00
2844;333;12;2023-09-25;20192014050020;2023-09-25 19:01:22;2023-09-25 20:30:00
2845;333;12;2023-09-25;20202014050039;2023-09-25 19:02:56;2023-09-25 20:29:05
2847;333;12;2023-09-25;20231014050030;2023-09-25 19:03:44;2023-09-25 20:30:00
2848;333;12;2023-09-25;20211014050030;2023-09-25 19:07:00;2023-09-25 20:30:00
2849;333;12;2023-09-25;20212014050036;2023-09-25 19:08:14;2023-09-25 20:30:00
2851;333;12;2023-09-25;20212014050020;2023-09-25 19:08:36;2023-09-25 20:30:00
2853;333;12;2023-09-25;20211014050021;2023-09-25 19:09:24;2023-09-25 20:29:06
2854;333;12;2023-09-25;20222014050026;2023-09-25 19:09:32;2023-09-25 20:29:22
2855;333;12;2023-09-25;20222014050021;2023-09-25 19:09:34;2023-09-25 20:29:23
2856;333;12;2023-09-25;20182014050034;2023-09-25 19:09:43;2023-09-25 20:29:23
2857;333;12;2023-09-25;20202014050023;2023-09-25 19:09:53;2023-09-25 20:30:00
2858;333;12;2023-09-25;20192014050021;2023-09-25 19:09:59;2023-09-25 20:30:00
2860;333;12;2023-09-25;20201014050002;2023-09-25 19:12:58;2023-09-25 20:30:00
2861;333;12;2023-09-25;20222014050006;2023-09-25 19:14:38;2023-09-25 20:29:01
2862;333;12;2023-09-25;20192014050011;2023-09-25 19:15:25;2023-09-25 20:30:00
2863;333;12;2023-09-25;20211014050002;2023-09-25 19:25:52;2023-09-25 20:27:48
2864;333;12;2023-09-25;20222014050039;2023-09-25 20:28:31;2023-09-25 20:28:34
2888;378;11;2023-09-27;20192014050020;2023-09-27 19:02:09;2023-09-27 20:30:00
2889;378;11;2023-09-27;20211014050021;2023-09-27 19:02:42;2023-09-27 20:30:00
2890;378;11;2023-09-27;20222014050026;2023-09-27 19:03:07;2023-09-27 20:30:00
2891;378;11;2023-09-27;20222014050006;2023-09-27 19:03:57;2023-09-27 20:28:53
2892;378;11;2023-09-27;20202014050036;2023-09-27 19:05:10;2023-09-27 20:30:00
2893;378;11;2023-09-27;20222014050005;2023-09-27 19:05:57;2023-09-27 20:29:41
2894;378;11;2023-09-27;20222014050020;2023-09-27 19:11:17;2023-09-27 20:30:00
2895;378;11;2023-09-27;20222014050021;2023-09-27 19:18:48;2023-09-27 20:30:00
2896;378;11;2023-09-27;20191014050002;2023-09-27 19:26:11;2023-09-27 20:26:54
2873;290;13;2023-09-27;20201014050006;2023-09-27 16:30:04;2023-09-27 18:00:00
2874;290;13;2023-09-27;20211014050009;2023-09-27 16:30:07;2023-09-27 17:59:15
2875;290;13;2023-09-27;20201014050022;2023-09-27 16:30:11;2023-09-27 18:00:00
2876;290;13;2023-09-27;20221014050041;2023-09-27 16:30:15;2023-09-27 18:00:00
2877;290;13;2023-09-27;20181014050041;2023-09-27 16:30:21;2023-09-27 18:00:00
2878;290;13;2023-09-27;20201014050001;2023-09-27 16:30:21;2023-09-27 18:00:00
2879;290;13;2023-09-27;20221014050042;2023-09-27 16:30:33;2023-09-27 18:00:00
2880;290;13;2023-09-27;20182014050032;2023-09-27 16:30:49;2023-09-27 17:59:49
2881;290;13;2023-09-27;20212014050037;2023-09-27 16:30:52;2023-09-27 18:00:00
2882;290;13;2023-09-27;20222014050039;2023-09-27 16:31:18;2023-09-27 17:59:39
2883;290;13;2023-09-27;20201014050004;2023-09-27 16:32:17;2023-09-27 17:59:17
2884;290;13;2023-09-27;20172014050035;2023-09-27 16:36:13;2023-09-27 18:00:00
2885;290;13;2023-09-27;20202014050039;2023-09-27 16:37:04;2023-09-27 17:52:36
2886;290;13;2023-09-27;20201014050029;2023-09-27 16:37:22;2023-09-27 17:59:22
2887;290;13;2023-09-27;20231014050025;2023-09-27 16:43:56;2023-09-27 17:52:24
2897;422;14;2023-09-27;1550691;2023-09-27 20:40:05;2023-09-27 22:10:00
2901;422;14;2023-09-27;2280027;2023-09-27 20:40:23;2023-09-27 22:10:00
2903;422;14;2023-09-27;1665812;2023-09-27 20:40:48;2023-09-27 20:40:48
2904;422;14;2023-09-27;1754777;2023-09-27 20:41:14;2023-09-27 22:10:00
2907;422;14;2023-09-27;1953428;2023-09-27 20:41:49;2023-09-27 22:10:00
2918;422;14;2023-09-27;2282720;2023-09-27 20:44:24;2023-09-27 20:44:24
